tfidfchi2_0_predictor,tfidfchi2_1_predict,tfidfchi2_2_metric,tfidfchi2_3_chidamb,tfidfchi2_4_kemer,tfidfchi2_5_prone,tfidfchi2_6_nasa,tfidfchi2_7_churn,tfidfchi2_8_dataset,tfidfchi2_9_defect,tfidfchi2_10_modul,tfidfchi2_11_naiv,tfidfchi2_12_empir,tfidfchi2_13_regress,tfidfchi2_14_ssm,tfidfchi2_15_bay,tfidfchi2_16_logist,tfidfchi2_17_cgbr,tfidfchi2_18_releas,tfidfchi2_19_pessim,tfidfchi2_20_fenton,tfidfchi2_21_ohlsson,tfidfchi2_22_chum,tfidfchi2_23_ranker,tfidfchi2_24_class,tfidfchi2_25_postreleas,tfidfchi2_26_c3,tfidfchi2_27_kc1,tfidfchi2_28_imbalanc,tfidfchi2_29_journal,tfidfchi2_30_oo,tfidfchi2_31_cart,tfidfchi2_32_auc,tfidfchi2_33_ck,tfidfchi2_34_bn,tfidfchi2_35_pc1,tfidfchi2_36_grail,tfidfchi2_37_holi,tfidfchi2_38_repositori,tfidfchi2_39_undisput,tfidfchi2_40_rup,tfidfchi2_41_71,tfidfchi2_42_debat,tfidfchi2_43_binomi,tfidfchi2_44_project,tfidfchi2_45_public,tfidfchi2_46_stratif,tfidfchi2_47_misclassif,tfidfchi2_48_qmood,tfidfchi2_49_learn,tfidfchi2_50_bag,tfidfchi2_51_cohes,tfidfchi2_52_103,tfidfchi2_53_telepres,tfidfchi2_54_prereleas,tfidfchi2_55_softwar,tfidfchi2_56_ics,tfidfchi2_57_grnn,tfidfchi2_58_mood,tfidfchi2_59_mvgnb,tfidfchi2_60_aic,tfidfchi2_61_ccbo,tfidfchi2_62_msr,tfidfchi2_63_rvc,tfidfchi2_64_c4,tfidfchi2_65_inherit,tfidfchi2_66_rhino,tfidfchi2_67_roughli,tfidfchi2_68_studi,tfidfchi2_69_mdp,tfidfchi2_70_rank,tfidfchi2_71_wc,tfidfchi2_72_publicli,tfidfchi2_73_cm1,tfidfchi2_74_jm1,tfidfchi2_75_lad,tfidfchi2_76_classifi,tfidfchi2_77_forest,tfidfchi2_78_2003,tfidfchi2_79_classif,tfidfchi2_80_unnecessarili,tfidfchi2_81_plethora,tfidfchi2_82_1993,tfidfchi2_83_multivari,tfidfchi2_84_fnr,tfidfchi2_85_eclips,tfidfchi2_86_telecontrol,tfidfchi2_87_quarterli,tfidfchi2_88_histori,tfidfchi2_89_23,tfidfchi2_90_123,tfidfchi2_91_unlabel,tfidfchi2_92_rbbag,tfidfchi2_93_j48,tfidfchi2_94_admpso,tfidfchi2_95_openbsd,tfidfchi2_96_code,tfidfchi2_97_mccabe,tfidfchi2_98_morph,tfidfchi2_99_file,label,abstract
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10915196248859223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050289864056956984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018777812435449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19605551667822693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,need identifi factor affect result empir studi softwar engin research still case seemingli ident replic control experi result differ conclus due fact factor describ experi context clearli defin henc control articl scheme describ particip control experi propos evalu consist two main factor incent particip experi experi particip scheme evalu classifi set previous conduct experi literatur conclud scheme easi use understand also found experi classifi way larg extent point result indic scheme address relev factor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11700163373667644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06843037877404716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,establish softwar measur programm within organ straightforward task previou literatur survey focus softwar process improv gener softwar measur analys case studi literatur survey collect data separ case present critic success factor specif softwar measur programm present categor success factor base organiz role involv measur furthermor essenti element success differ phase life cycl measur programm analys seem role upper manag crucial start measur individu develop impact increas later phase util measur data improv measur develop process requir activ manag support
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08470150107635595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06981961152539616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,model base test mbt approach help automat gener test case use model extract softwar artifact hold promis greatli affect build softwar review literatur show certain special domain appli mbt yet seem mainstream approach author therefor conduct systemat review literatur investig much evid avail mbt cost benefit especi regard techniqu compar common test approach use result deriv suggest regard type studi might increas deploy techniqu
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04301760445865078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06003814354648943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,softwar architectur commun put emphasi architectur knowledg howev appear commonli accept definit architectur knowledg entail make fuzzi concept order obtain better understand differ author view architectur knowledg conduct systemat review examin architectur knowledg defin differ definit use relat review becam clear mani author provid concret definit think architectur knowledg entail intrigu though give definit seem agre architectur knowledg span problem domain decis make solut agreement obviou definit brought light care systemat comparison differ studi
0.0,0.0,0.12565763409398137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140497087891092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11522976520221777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,research softwar measur organ around five key conceptu methodolog issu appli measur theori softwar frame softwar metric develop metric collect core measur analyz measur subject special concern industri interest improv practic mainli develop countri softwar industri repres opportun growth usual receiv institut support match intern qualiti standard academ also need understand develop effect method manag softwar process assess success product servic result enhanc awar emerg align busi process inform system paper unveil fundament measur softwar engin discuss current issu forese trend subject literatur review perform within major academ public last decad find suggest sensibl shift measur interest toward manag softwar process whole without lose sight customari focu hard issu like algorithm effici worker product
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17696665315885685,0.0,0.08231109147328214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,articl review 105 repres contribut literatur mobil system develop contribut categor accord simpl conceptu framework framework compris four perspect requir perspect technolog perspect applic perspect busi perspect literatur review show mobil system develop overlook current debat review extend tradit view system develop encompass mobil system base identifi perspect propos core characterist mobil system also extend tradit focu found system develop process develop project encompass whole develop compani well interorganiz linkag develop compani final point research direct emerg review relev field mobil system develop
0.0,0.0,0.06620114850944145,0.0,0.0,0.0,0.0,0.0,0.0,0.06424271519083043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13620426041512984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10278648961808962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594885943420454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,systemat softwar reus propos increas product softwar qualiti lead econom benefit report success softwar reus program industri publish howev littl effort organ evid systemat apprais review aim assess effect softwar reus industri context journal major confer 1994 2005 search find observ studi experi conduct industri return eleven paper observ type systemat softwar reus significantli relat lower problem defect fault error densiti five studi decreas effort spent correct problem three studi review found evid signific gain appar product three studi signific benefit softwar reus report singl studi result inconsist evid industri spars combin result done vote count research pay attent use compar metric perform longitudin studi explain result impact industri industri evalu reus cot oss compon integr reus activ softwar process better data collect evalu return invest major challeng
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26558118562675725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08010442394055842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08788771710109608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,softwar process simul model spsm becom increasingli activ research area sinc introduct late 1980 particularli last ten year relat research commun number public grow object research provid insight evolut spsm research last 10 year systemat literatur review propos two subsequ stage achiev goal paper present preliminari result first stage review exclus focus core set public sourc 200 relev public analyz order find answer research question includ purpos scope spsm applic domain predomin research issu analysi follow conclus could drawn categori classifi softwar process simul model suggest author landmark public 1999 adjust refin better captur divers publish model research improv effici spsm gain import hybrid process simul model attract interest possibl realist captur complex real world softwar process
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059369170475847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08497742718679027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,small medium enterpris import cog gear world economi softwar industri countri compos industri scheme made mainli small medium softwar enterpris sme strengthen type organ effici softwar engin practic need practic adapt size type busi last two decad softwar engin commun express special interest softwar process improv spi effort increas softwar product qualiti well product softwar develop howev widespread tendenc make point stress success spi possibl larg compani articl systemat review publish case studi spi effort carri sme present object analys exist approach toward spi focu sme report case studi carri industri object discuss signific issu relat area knowledg provid date state art innov research activ thought plan
0.0,0.13393482973386628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12924211784385384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574776557003743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05599969552111018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,object paper consid research progress field softwar project econom view identifi import challeng promis research direct argu import sub disciplin sinc underpin cost benefit analysi use justifi resourc otherwis softwar project accomplish conduct bibliometr analysi peer review research articl identifi major area activ result indic primari goal accur cost predict system remain larg unachiev howev number new promis avenu research includ combin result primari studi integr multipl predict appli greater emphasi upon human aspect predict task conclud field like remain challeng due peopl centric natur softwar engin sinc essenc design task nevertheless need good econom model grow rather diminish softwar becom increasingli ubiquit
0.0,0.0,0.11469786000171761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20221327904464442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924946879857884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08519922256307198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13911393895077853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,provid assess statu empir softwar research analyz refere articl appear journal empir softwar engin first issu januari 1996 june 2006 journal publish empir softwar research exclus journal main find domin empir method experi case studi method correl studi meta analysi survey descript approach ex post facto studi occur infrequ long term studi miss quarter experi replic profession use somewhat frequent student subject domin topic studi measur metric tool method framework metric research domin correl case studi without experi import topic underrepres absent exampl program languag model driven develop formal method other narrow focu empir research topic contrast broad scope softwar research
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357911217624958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059702669199953484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08332489613597151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,background softwar process improv spi intend improv softwar engin effect use improv spi uptak understand organ adopt spi cmm base spi approach wide known studi object investig organ adopt cmm base spi approach motiv relat organ size method perform systemat review examin reason report forti primari studi result reason usual relat product qualiti project perform less commonli process organ report custom reason infrequ employe reason rare could show reason relat size conclus despit origin help address custom relat issu usaf cmm base spi mostli adopt help organ improv project perform product qualiti issu reinforc view goal spi improv process per se instead provid busi benefit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16181275286746333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04145134163401486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785216611979637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753966127649843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,effect size quantifi effect experiment treatment conclus drawn hypothesi test result might erron effect size judg addit statist signific paper report systemat review 92 control experi publish 12 major softwar engin journal confer proceed decad 1993 2002 review investig practic effect size report summar standard effect size detect experi discuss result give advic improv standard unstandard effect size report 29 percent experi interpret effect size term practic import discuss beyond refer standard convent standard effect size comput review experi equal observ psycholog studi slightli larger standard convent behavior scienc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432155127779983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038794023095601295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12920218786068563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,rup comprehens softwar develop process framework gain lot interest industri one major challeng take rup use tailor specif need introduc develop organ studi present review systemat assembl exist studi tailor introduct rup systemat search studi report topic found research anecdot focu effect rup number studi address tailor introduct found tailor rup consider challeng must close relat exist best practic see tendenc turn larg complet process framework toward smaller light weight process may impos smoother transit process model process use
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282189729279088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10182667110992534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,web becom one import commun media sinc spread world order enabl everyon access medium web access becom emerg topic mani techniqu evolv support develop access web content paper present survey techniqu web access propos classif process iso iec 12207 standard survey carri appli systemat review principl literatur review result includ analysi obtain synthesi 53 studi select initi set 844 although survey result indic growth research techniqu design evalu web applic also indic sever develop activ poorli address scientif research effort
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05653769726808425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06216000550171316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07629573720336083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11022234325799428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,increas realism softwar engin experi often promot import mean increas generaliz industri relev context artifici use construct task place realist task seen threat paper examin opposit view deliber introduc artifici design element may increas knowledg gain enhanc generaliz relev first part paper identifi evalu argument exampl favor deliber introduc artifici softwar engin experi find good argument favor deliber introduc artifici design element isol basic mechan establish exist phenomena enabl gener particularli unfavor favor condit persist phenomena relat experi theori second part paper summar content analysi articl report softwar engin experi publish 10 year period 1993 2002 analysi reveal strive realism extern valid littl awar variou degre artifici realism appropri furthermor much focu realism seem base narrow understand natur gener conclud increas awar deliber purpos artifici realist design element appli valuabl better knowledg gain qualiti empir softwar engin experi also conclud time spent studi obviou threat valid due artifici might better spent studi investig research question artifici strength rather weak howev argument favor artifici design element use justifi studi badli design research question low relev
0.0,0.0,0.09272911633130139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17960272983634035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19078370984835963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274882706457896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17823657877153948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,paper report research publish year 1997 2003 inclus journal empir softwar engin draw taxonomi develop glass et al found research somewhat narrow topic half paper focus measur metric review inspect research almost interest formul evalu hypothesi test laboratori experi domin evalu research like focu peopl extrem unlik refer disciplin discuss find context make empir softwar engin relev practition
0.0,0.0,0.0,0.0,0.0,0.07365119639038546,0.0,0.0,0.0,0.0,0.0,0.0,0.13945310064704042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219167156916564,0.11064489391942318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425058527549388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11114645637105415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,model driven engin mde promot solut handl complex softwar develop rais abstract level autom labor intens error prone task howev effort made collect evid evalu benefit limit subject review search sever public channel period 2000 june 2007 empir studi appli mde industri produc 25 paper review find includ industri motiv investig mde differ domain appli case matur third parti tool environ still perceiv unsatisfactori larg scale industri adopt found report improv softwar qualiti product gain loss report mainli small scale studi report advantag appli mde larger project howev empir studi detail data need strengthen evid conclud littl evid allow gener result stage
0.0,0.0883074545084499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10561981494071045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11941914839800245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,object paper determin circumst individu organ would abl reli cross compani base estim model perform systemat review studi compar predict cross compani model predict within compani model base analysi project data ten paper compar cross compani within compani estim model howev seven present independ result seven three found cross compani model significantli differ within compani model four found cross compani model significantli wors within compani model experiment procedur use studi differ make imposs undertak formal meta analysi result main trend distinguish studi result studi small within compani data set 20 project use leav one cross valid found within compani model significantli differ better cross compani model result review inconclus clear organ would ill serv cross compani model wherea other would benefit studi need must independ base differ data base least differ singl compani data set address specif hypothes concern condit would favor cross compani within compani model addit experiment need standard experiment procedur enabl formal meta analysi recommend made section
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30572566684043634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11037915103176493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13548034032296719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10650424748170556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,paper aim provid basi improv softwar estim research systemat review previou work review identifi 304 softwar cost estim paper 76 journal classifi paper accord research topic estim approach research approach studi context data set web base librari cost estim paper provid eas identif relev estim research result review result combin knowledg provid support recommend futur softwar cost estim research includ increas breadth search relev studi search manual relev paper within care select set journal complet essenti conduct studi estim method commonli use softwar industri increas awar properti data set impact result evalu estim method
